,L_NRCw_Em_anger,L_NRCw_Em_anticipation,L_NRCw_Em_disgust,L_NRCw_Em_fear,L_NRCw_Em_joy,L_NRCw_Em_negative,L_NRCw_Em_positive,L_NRCw_Em_sadness,L_NRCw_Em_surprise,L_NRCw_Em_trust,R_agent,R_patient,R_possessive,R_predicative,i,lemma,neg,t,text
4824,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,56167,convict,False,56160,convict
4825,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,56170,iron,False,56160,iron
4826,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,56195,late,False,56160,latest
4827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,"the marshes,—but","the marshes,—but",,56200,believe,False,56198,believed
4828,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,,"the marshes,—but",,56209,possess,False,56198,possessed
4829,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,56220,cruel,False,56198,cruel
4830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,56221,account,False,56198,account
4831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,56232,show,False,56223,shown
4832,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,us,orlick,,,56256,pick,False,56238,picked
4833,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,56281,public,False,56238,public
4834,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,56302,save,False,56296,save
4835,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,56304,quarrel,False,56296,quarrel
4836,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,my sister,my sister,,,56310,quarrel,False,56296,quarrelled
4837,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,my sister,,,56322,time,False,56296,times
4838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,56338,bank,False,56324,bank
4839,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,he had come back for his two bank-notes,,,56346,dispute,False,56324,dispute
4840,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,56354,fully,False,56324,fully
4841,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,he had come back for his two bank-notes,,,56355,prepared,False,56324,prepared
4842,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,56366,altercation,False,56360,altercation
4843,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,56369,assailant,False,56360,assailant
4844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,56376,suddenly,False,56360,suddenly
4845,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,my sister,,,,56382,fell,False,56360,felled
4846,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,56392,horrible,False,56390,horrible
4847,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,56398,provide,False,56390,provided
4848,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,joe,,,56413,suffer,False,56412,suffered
4849,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,56414,unspeakable,False,56412,unspeakable
4850,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,56431,childhood,False,56412,childhood
4851,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,56447,question,False,56439,question
4852,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,56448,finally,False,56439,finally
4853,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,56451,negative,False,56439,negative
4854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,56469,secret,False,56460,secret
4855,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,me,,,56479,grow,False,56460,grown
4856,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,56501,dread,False,56497,dread
4857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,56505,lead,False,56497,led
4858,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,56510,mischief,False,56497,mischief
4859,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,me,,,56521,alienate,False,56497,alienate
4860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,joe,it,,,56527,believe,False,56497,believed
4861,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,joe,it,,,56535,dread,False,56497,dread
4862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,56552,veal,False,56497,veal
4863,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,me,,,56575,waver,True,56560,wavering
4864,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,56579,wrong,False,56560,wrong
4865,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,56591,full,False,56560,full
4866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,the assailant,,,56604,chance,False,56560,chance
4867,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,the assailant,,,56609,discovery,False,56560,discovery
4868,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,56612,assailant,False,56560,assailant
4869,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the constables and the bow street men from london—,london—,,the house,56628,happen,False,56615,happened
4870,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,56633,extinct,False,56615,extinct
4871,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,56637,police,False,56615,police
4872,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,56648,pretty,False,56615,pretty
4873,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,56658,authority,False,56615,authorities
4874,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,56663,case,False,56615,cases
4875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,56670,wrong,False,56665,wrong
4876,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,56681,wrong,False,56665,wrong
4877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,56717,know,False,56706,knowing
4878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,56719,reserve,False,56706,reserved
4879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,56722,fill,False,56706,filled
4880,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,56725,neighborhood,False,56706,neighborhood
4881,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,56727,admiration,False,56706,admiration
4882,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,56733,mysterious,False,56706,mysterious
4883,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,56744,good,False,56706,good
4884,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,56748,culprit,False,56706,culprit
4885,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,56761,long,False,56761,long
4886,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,56764,constitutional,False,56761,constitutional
4887,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,my sister,,,,56771,lie,False,56761,lay
4888,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,56773,ill,False,56761,ill
4889,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,my sister,my sister,,,56780,disturb,False,56777,disturbed
4890,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,56792,visionary,False,56777,visionary
4891,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,my sister,,,56802,hearing,False,56777,hearing
4892,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,my sister,,,56813,speech,False,56777,speech
4893,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,56815,unintelligible,False,56777,unintelligible
4894,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,56841,slate,False,56817,slate
4895,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,56858,speech,False,56817,speech
4896,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,56865,bad,False,56860,bad
4897,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,56883,reader,False,56860,reader
4898,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,56885,extraordinary,False,56860,extraordinary
4899,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,56886,complication,False,56860,complications
4900,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,56927,mistake,False,56899,mistakes
4901,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,her,,her,56936,improve,False,56930,improved
4902,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,56941,patient,False,56930,patient
4903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,her,,,56948,action,False,56943,action
4904,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,56988,time,False,56943,time
4905,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,56991,gloomy,False,56943,gloomy
4906,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,56992,aberration,False,56943,aberration
4907,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,57000,loss,False,56996,loss
4908,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,57004,suitable,False,56996,suitable
4909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,her,,,57005,attendant,False,56996,attendant
4910,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,we,,,57012,happen,False,56996,happened
4911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,57023,aunt,False,57018,aunt
4912,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,57026,confirm,False,57018,confirmed
4913,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,mr. wopsle's great-aunt,,,,57034,fall,False,57018,fallen
4914,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,57067,small,False,57046,small
4915,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,57081,blessing,False,57046,blessing
4916,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,57084,household,False,57046,household
4917,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,joe,,,57092,blessing,False,57086,blessing
4918,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,57098,dear,False,57086,dear
4919,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,57100,fellow,False,57086,fellow
4920,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,57102,sadly,False,57086,sadly
4921,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,57107,constant,False,57086,constant
4922,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,his wife,,,57108,contemplation,False,57086,contemplation
4923,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,his wife,,,57111,wreck,False,57086,wreck
4924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,57142,blue,False,57086,blue
4925,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,57166,clever,False,57162,cleverest
4926,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,biddy,biddy,,,57174,study,False,57162,studied
4927,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,57188,great,False,57162,greater
4928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,joe,,,57189,quiet,False,57162,quiet
4929,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,joe,,,57205,change,False,57162,change
4930,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,57209,good,False,57162,good
4931,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,57216,police,False,57211,police
4932,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,57225,suspect,False,57211,suspected
4933,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,the police people,,,,57252,spirit,False,57211,spirits
4934,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,biddy,,,57262,triumph,False,57259,triumph
4935,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,57272,difficulty,False,57259,difficulty
4936,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,57275,completely,False,57259,completely
4937,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,57276,vanquish,False,57259,vanquished
4938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,57309,slate,False,57293,slate
4939,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,57325,eagerness,False,57293,eagerness
4940,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,57329,attention,False,57293,attention
4941,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,57354,toast,False,57338,toast
4942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,57380,word,False,57358,word
4943,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,my sister,my sister,,,57389,begin,False,57358,begun
4944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,57399,qualified,False,57358,qualified
4945,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,57400,assent,False,57358,assent
4946,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,57429,shape,False,57420,shape
4947,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,57450,considerable,False,57420,considerable
4948,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,57451,confidence,False,57420,confidence
4949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,my sister,the shape,,,57464,show,False,57453,shown
4950,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,,57476,shatter,False,57453,shattered
4951,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,my sister,,,biddy,57488,find,False,57485,found
4952,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,57499,mysterious,False,57485,mysterious
4953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,the sign,the slate,,biddy,57501,reappear,False,57485,reappeared
4954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,57504,slate,False,57485,slate
4955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,the slate,,,57530,represent,False,57506,represented
4956,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,57533,slate,False,57506,slate
4957,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,57537,letter,False,57506,letter
4958,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,57544,forge,False,57506,forge
4959,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,biddy,,,,57560,cry,False,57553,cried
4960,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,,,,57584,doubt,False,57578,doubt
4961,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,my sister,his hammer,,,57588,lose,False,57586,lost
4962,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,his hammer,,,57595,signify,False,57586,signify
4963,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,his,,,57640,slouch,False,57601,slouching
4964,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,57653,strongly,False,57601,strongly
4965,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,my sister,his,,,57659,confes,False,57658,confess
4966,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,my sister,his,,,57662,expect,False,57658,expected
4967,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,my sister,his,,,57667,denounce,False,57658,denounce
4968,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,57674,disappoint,False,57658,disappointed
4969,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,57678,result,False,57658,result
4970,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,my sister,,,his,57681,manifest,False,57680,manifested
4971,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,57684,anxiety,False,57680,anxiety
4972,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,57688,good,False,57680,good
4973,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,his,,,57696,pleased,False,57680,pleased
4974,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,his,,57705,motion,False,57680,motioned
4975,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,my sister,his,,,57717,watch,False,57716,watched
4976,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,57725,wishful,False,57716,wishful
4977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,his,his,,,57728,assure,False,57716,assured
4978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,my sister,his,,his,57738,show,False,57716,showed
4979,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,57752,humble,False,57716,humble
4980,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,57769,child,False,57716,child
4981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,57773,master,False,57716,master
4982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,my sister,,,57788,slate,False,57775,slate
4983,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,my sister,,,57797,stand,False,57775,standing
4984,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,miss havisham,,the marshes,57822,fall,False,57820,fell
4985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,the marshes,57826,routine,False,57820,routine
4986,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,57847,remarkable,False,57820,remarkable
4987,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,my birthday,,,57851,arrival,False,57820,arrival
4988,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,,57854,birthday,False,57820,birthday
4989,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,miss havisham,,,57857,pay,False,57820,paying
4990,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,miss havisham,,,57859,visit,False,57820,visit
4991,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,57865,find,False,57864,found
4992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,57873,gate,False,57864,gate
4993,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,miss havisham,miss havisham,,,57876,find,False,57864,found
4994,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,miss havisham,,,57883,leave,False,57864,left
4995,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,miss havisham,,,,57888,speak,False,57864,spoke
4996,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,,,,57903,word,False,57864,words
4997,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,,57931,birthday,False,57905,birthday
4998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,a guinea,,,57948,decline,False,57945,decline
4999,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,57973,expect,False,57945,expected
5000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,57991,dull,False,57987,dull
5001,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,58000,darkened,False,57987,darkened
5002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,58025,clock,False,57987,clocks
5003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,58028,Time,False,57987,time
5004,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,58031,mysterious,False,57987,mysterious
5005,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,it,,,58043,grow,False,57987,grew
5006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,58044,old,False,57987,older
5007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,the house,,,58058,thought,False,58050,thoughts
5008,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,58070,actual,False,58050,actual
5009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,58071,fact,False,58050,fact
5010,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,the house,the house,,,58074,bewilder,False,58073,bewildered
5011,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,the house,,,58080,influence,False,58073,influence
5012,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,the house,,,58082,continue,False,58073,continued
5013,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,58086,hate,False,58073,hate
5014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,58088,trade,False,58073,trade
5015,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,58092,ashamed,False,58073,ashamed
5016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,biddy,,,58103,change,False,58097,change
5017,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,58115,heel,False,58109,heel
5018,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,biddy,,,58119,grow,False,58109,grew
5019,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,58128,clean,False,58109,clean
5020,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,58145,pleasant,False,58143,pleasant
5021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,58147,wholesome,False,58143,wholesome
5022,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,58149,sweet,False,58143,sweet
5023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,58151,tempered,False,58143,tempered
5024,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,58168,mourn,False,58153,mourning
5025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,58171,time,False,58153,time
5026,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,58173,strike,False,58153,struck
5027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,58187,thoughtful,False,58153,thoughtful
5028,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,58189,attentive,False,58153,attentive
5029,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,58196,pretty,False,58153,pretty
5030,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,58199,good,False,58153,good
5031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,london—,,,58213,task,False,58202,task
5032,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,myself,,,58227,improve,False,58202,improve
5033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,biddy,,,58243,observant,False,58202,observant
5034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,my pen,,,58279,manage,False,58268,manage
5035,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,58286,stupid,False,58282,stupid
5036,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,58292,clever,False,58282,clever
5037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,58302,manage,False,58296,manage
5038,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,58313,smile,False,58304,smiling
5039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,biddy,,,,58317,manage,False,58316,managed
5040,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,,58324,wonderfully,False,58316,wonderfully
5041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,58342,surprising,False,58316,surprising
